name;pokedex_number;generation;is_legendary;type1;type2;hp;attack;defense;sp_attack;sp_defense;speed;base_total;against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;capture_rate
Sandshrew;27;1;0;ground;ice;50;75;85;20;30;40;300;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;255
Sandslash;28;1;0;ground;ice;75;100;110;45;55;65;450;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;90
Nidoran F;29;1;0;poison;;55;47;52;40;40;41;275;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;235
Nidorina;30;1;0;poison;;70;62;67;55;55;56;365;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;120
Nidoqueen;31;1;0;poison;ground;90;92;87;75;85;76;505;0.5;1;1;0;0.5;0.5;1;1;1;1;2;2;1;0.25;2;0.5;1;2;45
Nidoran M;32;1;0;poison;;46;57;40;40;40;50;273;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;235
Nidorino;33;1;0;poison;;61;72;57;55;55;65;365;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;120
Nidoking;34;1;0;poison;ground;81;102;77;85;75;85;505;0.5;1;1;0;0.5;0.5;1;1;1;1;2;2;1;0.25;2;0.5;1;2;45
Clefairy;35;1;0;fairy;;70;45;48;60;65;35;323;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;150
Clefable;36;1;0;fairy;;95;70;73;95;90;60;483;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;25
Vulpix;37;1;0;fire;ice;38;41;40;50;65;65;299;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;190
Ninetales;38;1;0;fire;ice;73;76;75;81;100;100;505;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;75
Jigglypuff;39;1;0;normal;fairy;115;45;20;45;25;20;270;0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;170
Wigglytuff;40;1;0;normal;fairy;140;70;45;85;50;45;435;0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;50
Zubat;41;1;0;poison;flying;40;45;35;30;40;55;245;0.25;1;1;2;0.5;0.25;1;1;1;0.25;0;2;1;0.5;2;2;1;1;255
Golbat;42;1;0;poison;flying;75;80;70;65;75;90;455;0.25;1;1;2;0.5;0.25;1;1;1;0.25;0;2;1;0.5;2;2;1;1;90
Oddish;43;1;0;grass;poison;45;50;55;75;65;30;320;1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;255
Gloom;44;1;0;grass;poison;60;65;70;85;75;40;395;1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;120
Vileplume;45;1;0;grass;poison;75;80;85;110;90;50;490;1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;45
Paras;46;1;0;bug;grass;35;70;55;45;55;25;285;2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;190
Parasect;47;1;0;bug;grass;60;95;80;60;80;30;405;2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;75
Venonat;48;1;0;bug;poison;60;55;50;40;55;45;305;0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;190
Venomoth;49;1;0;bug;poison;70;65;60;90;75;90;450;0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;75
Diglett;50;1;0;ground;ground;10;55;25;35;45;95;265;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;255
Dugtrio;51;1;0;ground;ground;35;100;50;50;70;120;425;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;50
Meowth;52;1;0;normal;dark;40;45;35;40;40;90;290;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Persian;53;1;0;normal;dark;65;70;60;65;65;115;440;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;90
Psyduck;54;1;0;water;;50;52;48;65;50;55;320;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;190
Golduck;55;1;0;water;;80;82;78;95;80;85;500;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75
Mankey;56;1;0;fighting;;40;80;35;35;45;70;305;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;190
Primeape;57;1;0;fighting;;65;105;60;60;70;95;455;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;75
Growlithe;58;1;0;fire;;55;70;45;70;50;60;350;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;190
Arcanine;59;1;0;fire;;90;110;80;100;80;95;555;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;75
Poliwag;60;1;0;water;;40;50;40;40;40;90;300;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;255
Poliwhirl;61;1;0;water;;65;65;65;50;50;90;385;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;120
Poliwrath;62;1;0;water;fighting;90;95;95;70;90;70;510;0.5;0.5;1;2;2;1;0.5;2;1;2;1;0.5;1;1;2;0.5;0.5;0.5;45
Abra;63;1;0;psychic;;25;20;15;105;55;90;310;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;200
Kadabra;64;1;0;psychic;;40;35;30;120;70;105;400;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;100
Alakazam;65;1;0;psychic;;55;50;45;135;95;120;600;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;50
Machop;66;1;0;fighting;;70;80;50;35;35;35;305;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;180
Machoke;67;1;0;fighting;;80;100;70;50;60;45;405;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;90
Machamp;68;1;0;fighting;;90;130;80;65;85;55;505;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;45
Bellsprout;69;1;0;grass;poison;50;75;35;70;30;40;300;1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;255
Weepinbell;70;1;0;grass;poison;65;90;50;85;45;55;390;1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;120
Victreebel;71;1;0;grass;poison;80;105;65;100;70;70;490;1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;45
Tentacool;72;1;0;water;poison;40;40;35;50;100;70;335;0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;190
Tentacruel;73;1;0;water;poison;80;70;65;80;120;100;515;0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;60
Geodude;74;1;0;rock;ground;40;80;100;30;30;20;300;1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;255
Graveler;75;1;0;rock;ground;55;95;115;45;45;35;390;1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;120
Golem;76;1;0;rock;ground;80;120;130;55;65;45;495;1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;45
Ponyta;77;1;0;fire;;50;85;55;65;65;90;410;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;190
Rapidash;78;1;0;fire;;65;100;70;80;80;105;500;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;60
Slowpoke;79;1;0;water;psychic;90;65;65;40;40;15;315;2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;190
Slowbro;80;1;0;water;psychic;95;75;110;100;80;30;590;2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;75
Magnemite;81;1;0;electric;steel;25;35;70;95;55;45;325;0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;190
Magneton;82;1;0;electric;steel;50;60;95;120;70;70;465;0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;60
Farfetch'd;83;1;0;normal;flying;52;90;55;58;62;60;377;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;45
Doduo;84;1;0;normal;flying;35;85;45;35;35;75;310;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;190
Dodrio;85;1;0;normal;flying;60;110;70;60;60;110;470;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;45
Seel;86;1;0;water;;65;45;55;45;70;45;325;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;190
Dewgong;87;1;0;water;ice;90;70;80;70;95;70;475;1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;75
Grimer;88;1;0;poison;poison;80;80;50;40;50;25;325;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;190
Muk;89;1;0;poison;poison;105;105;75;65;100;50;500;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;75
Shellder;90;1;0;water;;30;65;100;45;25;40;305;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;190
Cloyster;91;1;0;water;ice;50;95;180;85;45;70;525;1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;60
Gastly;92;1;0;ghost;poison;30;35;30;100;35;80;310;0.25;2;1;1;0.5;0;1;1;2;0.5;2;1;0;0.25;2;1;1;1;190
Haunter;93;1;0;ghost;poison;45;50;45;115;55;95;405;0.25;2;1;1;0.5;0;1;1;2;0.5;2;1;0;0.25;2;1;1;1;90
Gengar;94;1;0;ghost;poison;60;65;60;130;75;110;600;0.25;2;1;1;0.5;0;1;1;2;0.5;2;1;0;0.25;2;1;1;1;45
Onix;95;1;0;rock;ground;35;45;160;30;45;70;385;1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;45
Drowzee;96;1;0;psychic;;60;48;45;43;90;42;328;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;190
Hypno;97;1;0;psychic;;85;73;70;73;115;67;483;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;75
Krabby;98;1;0;water;;30;105;90;25;25;50;325;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;225
Kingler;99;1;0;water;;55;130;115;50;50;75;475;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60
Voltorb;100;1;0;electric;;40;30;50;55;55;100;330;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;190
Electrode;101;1;0;electric;;60;50;70;80;80;150;490;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;60
Exeggcute;102;1;0;grass;psychic;60;40;80;60;45;40;325;4;2;1;0.5;1;0.5;2;2;2;0.5;0.5;2;1;2;0.5;1;1;0.5;90
Exeggutor;103;1;0;grass;psychic;95;95;85;125;75;55;530;4;2;1;0.5;1;0.5;2;2;2;0.5;0.5;2;1;2;0.5;1;1;0.5;45
Cubone;104;1;0;ground;;50;50;95;40;50;35;320;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;190
Marowak;105;1;0;ground;fire;60;80;110;50;80;45;425;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;75
Hitmonlee;106;1;0;fighting;;50;120;53;35;110;87;455;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;45
Hitmonchan;107;1;0;fighting;;50;105;79;35;110;76;455;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;45
Lickitung;108;1;0;normal;;90;55;75;60;75;30;385;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Koffing;109;1;0;poison;;40;65;95;60;45;35;340;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;190
Weezing;110;1;0;poison;;65;90;120;85;70;60;490;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;60
Rhyhorn;111;1;0;ground;rock;80;85;95;30;30;25;345;1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;120
Rhydon;112;1;0;ground;rock;105;130;120;45;45;40;485;1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;60
Chansey;113;1;0;normal;;250;5;5;35;105;50;450;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;30
Tangela;114;1;0;grass;;65;55;115;100;40;60;435;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Kangaskhan;115;1;0;normal;;105;95;80;40;80;90;590;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Horsea;116;1;0;water;;30;40;70;70;25;60;295;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;225
Seadra;117;1;0;water;;55;65;95;95;45;85;440;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75
Goldeen;118;1;0;water;;45;67;60;35;50;63;320;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;225
Seaking;119;1;0;water;;80;92;65;65;80;68;450;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60
Staryu;120;1;0;water;;30;45;55;70;55;85;340;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;225
Starmie;121;1;0;water;psychic;60;75;85;100;85;115;520;2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;60
Mr. Mime;122;1;0;psychic;fairy;40;45;65;100;120;90;460;1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;45
Scyther;123;1;0;bug;flying;70;110;80;55;80;105;500;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;45
Jynx;124;1;0;ice;psychic;65;50;35;115;95;95;455;2;2;1;1;1;1;2;1;2;1;1;0.5;1;1;0.5;2;2;1;45
Electabuzz;125;1;0;electric;;65;83;57;95;85;105;490;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;45
Magmar;126;1;0;fire;;65;95;57;100;85;93;495;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Pinsir;127;1;0;bug;;65;125;100;55;70;85;600;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;45
Tauros;128;1;0;normal;;75;100;95;40;70;110;490;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Magikarp;129;1;0;water;;20;10;55;15;20;80;200;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;255
Gyarados;130;1;0;water;flying;95;125;79;60;100;81;640;0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;45
Lapras;131;1;0;water;ice;130;85;80;85;95;60;535;1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;45
Ditto;132;1;0;normal;;48;48;48;48;48;48;288;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;35
Eevee;133;1;0;normal;;55;55;50;45;65;55;325;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Vaporeon;134;1;0;water;;130;65;60;110;95;65;525;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Jolteon;135;1;0;electric;;65;65;60;110;95;130;525;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;45
Flareon;136;1;0;fire;;65;130;60;95;110;65;525;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Porygon;137;1;0;normal;;65;60;70;85;75;40;395;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Omanyte;138;1;0;rock;water;35;40;100;90;55;35;355;1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;45
Omastar;139;1;0;rock;water;70;60;125;115;70;55;495;1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;45
Kabuto;140;1;0;rock;water;30;80;90;55;45;55;355;1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;45
Kabutops;141;1;0;rock;water;60;115;105;65;70;80;495;1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;45
Aerodactyl;142;1;0;rock;flying;80;105;65;60;75;130;615;0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;45
Snorlax;143;1;0;normal;;160;110;65;65;110;30;540;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;25
Articuno;144;1;1;ice;flying;90;85;100;95;125;85;580;0.5;1;1;2;1;1;2;1;1;0.5;0;1;1;1;1;4;2;1;3
Zapdos;145;1;1;electric;flying;90;90;85;125;90;100;580;0.5;1;1;1;1;0.5;1;0.5;1;0.5;0;2;1;1;1;2;0.5;1;3
Moltres;146;1;1;fire;flying;90;100;90;125;85;90;580;0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;3
Dratini;147;1;0;dragon;;41;64;45;50;50;50;300;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;45
Dragonair;148;1;0;dragon;;61;84;65;70;70;70;420;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;45
Dragonite;149;1;0;dragon;flying;91;134;95;100;100;80;600;0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;45
Mewtwo;150;1;1;psychic;;106;110;90;154;90;130;780;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;3
Mew;151;1;1;psychic;;100;100;100;100;100;100;600;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;45
Chikorita;152;2;0;grass;;45;49;65;49;65;45;318;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Bayleef;153;2;0;grass;;60;62;80;63;80;60;405;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Meganium;154;2;0;grass;;80;82;100;83;100;80;525;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Cyndaquil;155;2;0;fire;;39;52;43;60;50;65;309;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Quilava;156;2;0;fire;;58;64;58;80;65;80;405;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Typhlosion;157;2;0;fire;;78;84;78;109;85;100;534;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Totodile;158;2;0;water;;50;65;64;44;48;43;314;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Croconaw;159;2;0;water;;65;80;80;59;63;58;405;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Feraligatr;160;2;0;water;;85;105;100;79;83;78;530;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Sentret;161;2;0;normal;;35;46;34;35;45;20;215;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Furret;162;2;0;normal;;85;76;64;45;55;90;415;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;90
Hoothoot;163;2;0;normal;flying;60;30;30;36;56;50;262;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;255
Noctowl;164;2;0;normal;flying;100;50;50;86;96;70;452;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;90
Ledyba;165;2;0;bug;flying;40;20;30;40;80;55;265;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;255
Ledian;166;2;0;bug;flying;55;35;50;55;110;85;390;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;90
Spinarak;167;2;0;bug;poison;40;60;40;40;40;30;250;0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;255
Ariados;168;2;0;bug;poison;70;90;70;60;70;40;400;0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;90
Crobat;169;2;0;poison;flying;85;90;80;70;80;130;535;0.25;1;1;2;0.5;0.25;1;1;1;0.25;0;2;1;0.5;2;2;1;1;90
Chinchou;170;2;0;water;electric;75;38;38;56;56;67;330;1;1;1;1;1;1;0.5;0.5;1;2;2;0.5;1;1;1;1;0.25;0.5;190
Lanturn;171;2;0;water;electric;125;58;58;76;76;67;460;1;1;1;1;1;1;0.5;0.5;1;2;2;0.5;1;1;1;1;0.25;0.5;75
Pichu;172;2;0;electric;;20;40;15;35;35;60;205;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;190
Cleffa;173;2;0;fairy;;50;25;28;45;55;15;218;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;150
Igglybuff;174;2;0;normal;fairy;90;30;15;40;20;15;210;0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;170
Togepi;175;2;0;fairy;;35;20;65;40;65;20;245;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;190
Togetic;176;2;0;fairy;flying;55;40;85;80;105;40;405;0.25;0.5;0;2;1;0.25;1;1;1;0.5;0;2;1;2;1;2;2;1;75
Natu;177;2;0;psychic;flying;40;50;45;70;45;70;320;1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;190
Xatu;178;2;0;psychic;flying;65;75;70;95;70;95;470;1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;75
Mareep;179;2;0;electric;;55;40;40;65;45;35;280;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;235
